Date/Time,Electricity:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Water:Facility [m3](Hourly)
 07/24  01:00:00,9478623.992,0,0
 07/24  02:00:00,9478623.992,0,0
 07/24  03:00:00,9478623.992,0,0
 07/24  04:00:00,9478623.992,0,0
 07/24  05:00:00,9478623.992,63714300,0
 07/24  06:00:00,13783039.7,65126153.15,2.44E-04
 07/24  07:00:00,241508670.7,4807274.561,1.58E-02
 07/24  08:00:00,237085043.2,7256382.155,3.10E-02
 07/24  09:00:00,238597738.2,14051136.45,6.11E-02
 07/24  10:00:00,237239316.5,14051136.45,6.11E-02
 07/24  11:00:00,239121858.6,18869581.19,8.21E-02
 07/24  12:00:00,237615966.5,29868320.82,0.129918716
 07/24  13:00:00,236229865.3,29868320.82,0.129918716
 07/24  14:00:00,234862885.1,28450281.13,0.123750646
 07/24  15:00:00,231440227.5,13882567.85,6.04E-02
 07/24  16:00:00,232039279.6,13882567.85,6.04E-02
 07/24  17:00:00,223356845.2,6913189.161,3.01E-02
 07/24  18:00:00,224631605.2,3456594.58,1.50E-02
 07/24  19:00:00,163453733.1,0,0
 07/24  20:00:00,12249030.9,0,0
 07/24  21:00:00,12249030.9,0,0
 07/24  22:00:00,11560350.54,0,0
 07/24  23:00:00,10182989.83,0,0
 07/24  24:00:00,9478623.992,0,0
 07/25  01:00:00,9478623.992,0,0
 07/25  02:00:00,9478623.992,0,0
 07/25  03:00:00,9478623.992,0,0
 07/25  04:00:00,9478623.992,0,0
 07/25  05:00:00,9478623.992,108737902.8,0
 07/25  06:00:00,13706717,107782006.5,2.44E-04
 07/25  07:00:00,241344564.6,20494171.63,1.58E-02
 07/25  08:00:00,236769336.2,10616353.01,3.10E-02
 07/25  09:00:00,238999251.4,15261166.37,6.11E-02
 07/25  10:00:00,238388500.3,14110782.53,6.11E-02
 07/25  11:00:00,239273616.2,18869581.19,8.21E-02
 07/25  12:00:00,238960284.6,29868320.82,0.129918716
 07/25  13:00:00,238923447.3,29868320.82,0.129918716
 07/25  14:00:00,238455067.7,28450281.13,0.123750646
 07/25  15:00:00,235905576.2,13882567.85,6.04E-02
 07/25  16:00:00,236625377.4,13882567.85,6.04E-02
 07/25  17:00:00,224286849.5,6913189.161,3.01E-02
 07/25  18:00:00,221518431.5,3456594.58,1.50E-02
 07/25  19:00:00,163453733.1,0,0
 07/25  20:00:00,12249030.9,0,0
 07/25  21:00:00,12249030.9,0,0
 07/25  22:00:00,11560350.54,0,0
 07/25  23:00:00,10182989.83,0,0
 07/25  24:00:00,9478623.992,0,0
 07/26  01:00:00,9478623.992,0,0
 07/26  02:00:00,9478623.992,0,0
 07/26  03:00:00,9478623.992,0,0
 07/26  04:00:00,9478623.992,0,0
 07/26  05:00:00,9478623.992,203564955.2,0
 07/26  06:00:00,13877895.66,155639327,2.44E-04
 07/26  07:00:00,261137178.3,63710100.11,1.58E-02
 07/26  08:00:00,246213290.9,50958485.83,3.10E-02
 07/26  09:00:00,246344333.8,34359354.17,6.11E-02
 07/26  10:00:00,244092115.5,24737639.9,6.11E-02
 07/26  11:00:00,244459001.1,24989725.34,8.21E-02
 07/26  12:00:00,242813972.7,33779964.11,0.129918716
 07/26  13:00:00,239637100.7,30250502.95,0.129918716
 07/26  14:00:00,238426405.2,28450281.13,0.123750646
 07/26  15:00:00,235724954.5,13882567.85,6.04E-02
 07/26  16:00:00,236476452.5,13882567.85,6.04E-02
 07/26  17:00:00,225237955.1,6913189.161,3.01E-02
 07/26  18:00:00,224889254.2,3456594.58,1.50E-02
 07/26  19:00:00,163453733.1,0,0
 07/26  20:00:00,12249030.9,0,0
 07/26  21:00:00,12249030.9,0,0
 07/26  22:00:00,11560350.54,0,0
 07/26  23:00:00,10182989.83,0,0
 07/26  24:00:00,9478623.992,0,0
 07/27  01:00:00,9478623.992,0,0
 07/27  02:00:00,9478623.992,0,0
 07/27  03:00:00,9478623.992,0,0
 07/27  04:00:00,9478623.992,0,0
 07/27  05:00:00,9478623.992,127323197.2,0
 07/27  06:00:00,13879627.1,125682993,2.44E-04
 07/27  07:00:00,262129536.7,29395159.28,1.58E-02
 07/27  08:00:00,246458846.8,16210360.1,3.10E-02
 07/27  09:00:00,244501902.3,16472542.53,6.11E-02
 07/27  10:00:00,239632341.7,14094051.63,6.11E-02
 07/27  11:00:00,244712709.9,18869581.19,8.21E-02
 07/27  12:00:00,243687133.5,29868320.82,0.129918716
 07/27  13:00:00,243322444.1,29868320.82,0.129918716
 07/27  14:00:00,241637989.3,28450281.13,0.123750646
 07/27  15:00:00,235758899.8,13882567.85,6.04E-02
 07/27  16:00:00,236554986.5,13882567.85,6.04E-02
 07/27  17:00:00,225301997.8,6913189.161,3.01E-02
 07/27  18:00:00,224968641,3456594.58,1.50E-02
 07/27  19:00:00,163453733.1,0,0
 07/27  20:00:00,12249030.9,0,0
 07/27  21:00:00,12249030.9,0,0
 07/27  22:00:00,11560350.54,0,0
 07/27  23:00:00,10182989.83,0,0
 07/27  24:00:00,9478623.992,0,0
 07/28  01:00:00,9478623.992,0,0
 07/28  02:00:00,9478623.992,0,0
 07/28  03:00:00,9478623.992,0,0
 07/28  04:00:00,9478623.992,0,0
 07/28  05:00:00,9478623.992,134727934.4,0
 07/28  06:00:00,13886326.27,128060274.9,2.44E-04
 07/28  07:00:00,262988316.5,32107957.21,1.58E-02
 07/28  08:00:00,244114211.4,15469379.85,3.10E-02
 07/28  09:00:00,241244538.6,14266592.91,6.11E-02
 07/28  10:00:00,242648048,14086525.18,6.11E-02
 07/28  11:00:00,240538146.4,18869581.19,8.21E-02
 07/28  12:00:00,243728249.3,29868320.82,0.129918716
 07/28  13:00:00,243364684.2,29868320.82,0.129918716
 07/28  14:00:00,241673538,28450281.13,0.123750646
 07/28  15:00:00,235781893.3,13882567.85,6.04E-02
 07/28  16:00:00,235992938.9,13882567.85,6.04E-02
 07/28  17:00:00,223632847,6913189.161,3.01E-02
 07/28  18:00:00,225019485.5,3456594.58,1.50E-02
 07/28  19:00:00,163453733.1,0,0
 07/28  20:00:00,12249030.9,0,0
 07/28  21:00:00,12249030.9,0,0
 07/28  22:00:00,11560350.54,0,0
 07/28  23:00:00,10182989.83,0,0
 07/28  24:00:00,9478623.992,0,0
 07/29  01:00:00,9478623.992,0,0
 07/29  02:00:00,9478623.992,0,0
 07/29  03:00:00,9478623.992,0,0
 07/29  04:00:00,9478623.992,0,0
 07/29  05:00:00,9478623.992,0,0
 07/29  06:00:00,9478623.992,0,0
 07/29  07:00:00,9494309.469,0,0
 07/29  08:00:00,10387684.03,0,0
 07/29  09:00:00,10387684.03,0,0
 07/29  10:00:00,10387684.03,0,0
 07/29  11:00:00,10387684.03,0,0
 07/29  12:00:00,10387684.03,0,0
 07/29  13:00:00,10387684.03,0,0
 07/29  14:00:00,10387684.03,0,0
 07/29  15:00:00,10387684.03,0,0
 07/29  16:00:00,10387684.03,0,0
 07/29  17:00:00,10387684.03,0,0
 07/29  18:00:00,9494309.469,0,0
 07/29  19:00:00,9494309.469,0,0
 07/29  20:00:00,9494309.469,0,0
 07/29  21:00:00,9494309.469,0,0
 07/29  22:00:00,9494309.469,0,0
 07/29  23:00:00,9494309.469,0,0
 07/29  24:00:00,9478623.992,0,0
 07/30  01:00:00,9478623.992,0,0
 07/30  02:00:00,9478623.992,0,0
 07/30  03:00:00,9478623.992,0,0
 07/30  04:00:00,9478623.992,0,0
 07/30  05:00:00,9478623.992,0,0
 07/30  06:00:00,9478623.992,0,0
 07/30  07:00:00,9494309.469,0,0
 07/30  08:00:00,9494309.469,0,0
 07/30  09:00:00,9494309.469,0,0
 07/30  10:00:00,9494309.469,0,0
 07/30  11:00:00,9494309.469,0,0
 07/30  12:00:00,9494309.469,0,0
 07/30  13:00:00,9494309.469,0,0
 07/30  14:00:00,9494309.469,0,0
 07/30  15:00:00,9494309.469,0,0
 07/30  16:00:00,9494309.469,0,0
 07/30  17:00:00,9494309.469,0,0
 07/30  18:00:00,9494309.469,0,0
 07/30  19:00:00,9494309.469,0,0
 07/30  20:00:00,9494309.469,0,0
 07/30  21:00:00,9494309.469,0,0
 07/30  22:00:00,9494309.469,0,0
 07/30  23:00:00,9494309.469,0,0
 07/30  24:00:00,9478623.992,0,0
 07/31  01:00:00,9478623.992,0,0
 07/31  02:00:00,9478623.992,0,0
 07/31  03:00:00,9478623.992,0,0
 07/31  04:00:00,9478623.992,0,0
 07/31  05:00:00,9478623.992,288218554.3,0
 07/31  06:00:00,13899085.66,228238668.7,2.44E-04
 07/31  07:00:00,264770551.5,86455372.26,1.58E-02
 07/31  08:00:00,247143397,57771498.52,3.10E-02
 07/31  09:00:00,246760668.9,27613653.58,6.11E-02
 07/31  10:00:00,242708686.6,19341392.59,6.11E-02
 07/31  11:00:00,238747103.2,19075821.53,8.21E-02
 07/31  12:00:00,237189761,29868320.82,0.129918716
 07/31  13:00:00,239990155.8,29868320.82,0.129918716
 07/31  14:00:00,238873760.4,28450281.13,0.123750646
 07/31  15:00:00,235904631.4,13882567.85,6.04E-02
 07/31  16:00:00,236706209.4,13882567.85,6.04E-02
 07/31  17:00:00,225463506.2,6913189.161,3.01E-02
 07/31  18:00:00,224386861.5,3456594.58,1.50E-02
 07/31  19:00:00,163453733.1,0,0
 07/31  20:00:00,12249030.9,0,0
 07/31  21:00:00,12249030.9,0,0
 07/31  22:00:00,11560350.54,0,0
 07/31  23:00:00,10182989.83,0,0
 07/31  24:00:00,9478623.992,0,0
 08/01  01:00:00,9478623.992,0,0
 08/01  02:00:00,9478623.992,0,0
 08/01  03:00:00,9478623.992,0,0
 08/01  04:00:00,9478623.992,0,0
 08/01  05:00:00,9478623.992,209761404.5,0
 08/01  06:00:00,13370535.31,147922651.2,2.44E-04
 08/01  07:00:00,233992863.7,14121512.23,1.58E-02
 08/01  08:00:00,233945788.2,7219903.113,3.10E-02
 08/01  09:00:00,237820953.8,14051136.45,6.11E-02
 08/01  10:00:00,237414790,14051136.45,6.11E-02
 08/01  11:00:00,240561088.8,18869581.19,8.21E-02
 08/01  12:00:00,240291681.4,29868320.82,0.129918716
 08/01  13:00:00,238569888.2,29868320.82,0.129918716
 08/01  14:00:00,236503615.7,28450281.13,0.123750646
 08/01  15:00:00,231788781.5,13882567.85,6.04E-02
 08/01  16:00:00,231976059.5,13882567.85,6.04E-02
 08/01  17:00:00,222012958.7,6913189.161,3.01E-02
 08/01  18:00:00,222666680.4,3456594.58,1.50E-02
 08/01  19:00:00,163453733.1,0,0
 08/01  20:00:00,12249030.9,0,0
 08/01  21:00:00,12249030.9,0,0
 08/01  22:00:00,11560350.54,0,0
 08/01  23:00:00,10182989.83,0,0
 08/01  24:00:00,9478623.992,0,0
 08/02  01:00:00,9478623.992,0,0
 08/02  02:00:00,9478623.992,0,0
 08/02  03:00:00,9478623.992,0,0
 08/02  04:00:00,9478623.992,0,0
 08/02  05:00:00,9478623.992,33204320.67,0
 08/02  06:00:00,13782216.95,38974806.47,2.44E-04
 08/02  07:00:00,244697787.6,3884084.426,1.58E-02
 08/02  08:00:00,238304663.8,7137947.291,3.10E-02
 08/02  09:00:00,239936806,14051136.45,6.11E-02
 08/02  10:00:00,238422051.2,14051136.45,6.11E-02
 08/02  11:00:00,239733404.1,18869581.19,8.21E-02
 08/02  12:00:00,239568035.5,29868320.82,0.129918716
 08/02  13:00:00,239691899.5,29868320.82,0.129918716
 08/02  14:00:00,238966244.8,28450281.13,0.123750646
 08/02  15:00:00,235998252.4,13882567.85,6.04E-02
 08/02  16:00:00,236810210.8,13882567.85,6.04E-02
 08/02  17:00:00,225572270.8,6913189.161,3.01E-02
 08/02  18:00:00,225690138.8,3456594.58,1.50E-02
 08/02  19:00:00,163453733.1,0,0
 08/02  20:00:00,12249030.9,0,0
 08/02  21:00:00,12249030.9,0,0
 08/02  22:00:00,11560350.54,0,0
 08/02  23:00:00,10182989.83,0,0
 08/02  24:00:00,9478623.992,0,0
 08/03  01:00:00,9478623.992,0,0
 08/03  02:00:00,9478623.992,0,0
 08/03  03:00:00,9478623.992,0,0
 08/03  04:00:00,9478623.992,0,0
 08/03  05:00:00,9478623.992,113624565.5,0
 08/03  06:00:00,13913604.56,109489991.5,2.44E-04
 08/03  07:00:00,260540463.1,17180924.88,1.58E-02
 08/03  08:00:00,237701566.8,9531140.059,3.10E-02
 08/03  09:00:00,237989378,14051136.45,6.11E-02
 08/03  10:00:00,236808497.1,14051136.45,6.11E-02
 08/03  11:00:00,237832419.5,18869581.19,8.21E-02
 08/03  12:00:00,237890029.8,29868320.82,0.129918716
 08/03  13:00:00,236319343.1,29868320.82,0.129918716
 08/03  14:00:00,234682333.8,28450281.13,0.123750646
 08/03  15:00:00,231368584,13882567.85,6.04E-02
 08/03  16:00:00,232422238.5,13882567.85,6.04E-02
 08/03  17:00:00,221433968,6913189.161,3.01E-02
 08/03  18:00:00,220895694.2,3456594.58,1.50E-02
 08/03  19:00:00,163453733.1,0,0
 08/03  20:00:00,12249030.9,0,0
 08/03  21:00:00,12249030.9,0,0
 08/03  22:00:00,11560350.54,0,0
 08/03  23:00:00,10182989.83,0,0
 08/03  24:00:00,9478623.992,0,0
 08/04  01:00:00,9478623.992,0,0
 08/04  02:00:00,9478623.992,0,0
 08/04  03:00:00,9478623.992,0,0
 08/04  04:00:00,9478623.992,0,0
 08/04  05:00:00,9478623.992,64119284.98,0
 08/04  06:00:00,13527399.66,60584148.48,2.44E-04
 08/04  07:00:00,235417213.5,3761867.501,1.58E-02
 08/04  08:00:00,235596102.8,7137947.291,3.10E-02
 08/04  09:00:00,240132558.9,14051136.45,6.11E-02
 08/04  10:00:00,238494561.1,14051136.45,6.11E-02
 08/04  11:00:00,240108721.6,18869581.19,8.21E-02
 08/04  12:00:00,241451309.4,29868320.82,0.129918716
 08/04  13:00:00,243548169.4,29868320.82,0.129918716
 08/04  14:00:00,242976611.4,28450281.13,0.123750646
 08/04  15:00:00,240247652.3,13882567.85,6.04E-02
 08/04  16:00:00,241147206.4,13882567.85,6.04E-02
 08/04  17:00:00,230578429.7,6913189.161,3.01E-02
 08/04  18:00:00,233711322,3456594.58,1.50E-02
 08/04  19:00:00,163453733.1,0,0
 08/04  20:00:00,12249030.9,0,0
 08/04  21:00:00,12249030.9,0,0
 08/04  22:00:00,11560350.54,0,0
 08/04  23:00:00,10182989.83,0,0
 08/04  24:00:00,9478623.992,0,0
 08/05  01:00:00,9478623.992,0,0
 08/05  02:00:00,9478623.992,0,0
 08/05  03:00:00,9478623.992,0,0
 08/05  04:00:00,9478623.992,0,0
 08/05  05:00:00,9478623.992,0,0
 08/05  06:00:00,9478623.992,0,0
 08/05  07:00:00,9494309.469,0,0
 08/05  08:00:00,10387684.03,0,0
 08/05  09:00:00,10387684.03,0,0
 08/05  10:00:00,10387684.03,0,0
 08/05  11:00:00,10387684.03,0,0
 08/05  12:00:00,10387684.03,0,0
 08/05  13:00:00,10387684.03,0,0
 08/05  14:00:00,10387684.03,0,0
 08/05  15:00:00,10387684.03,0,0
 08/05  16:00:00,10387684.03,0,0
 08/05  17:00:00,10387684.03,0,0
 08/05  18:00:00,9494309.469,0,0
 08/05  19:00:00,9494309.469,0,0
 08/05  20:00:00,9494309.469,0,0
 08/05  21:00:00,9494309.469,0,0
 08/05  22:00:00,9494309.469,0,0
 08/05  23:00:00,9494309.469,0,0
 08/05  24:00:00,9478623.992,0,0
 08/06  01:00:00,9478623.992,0,0
 08/06  02:00:00,9478623.992,0,0
 08/06  03:00:00,9478623.992,0,0
 08/06  04:00:00,9478623.992,0,0
 08/06  05:00:00,9478623.992,0,0
 08/06  06:00:00,9478623.992,0,0
 08/06  07:00:00,9494309.469,0,0
 08/06  08:00:00,9494309.469,0,0
 08/06  09:00:00,9494309.469,0,0
 08/06  10:00:00,9494309.469,0,0
 08/06  11:00:00,9494309.469,0,0
 08/06  12:00:00,9494309.469,0,0
 08/06  13:00:00,9494309.469,0,0
 08/06  14:00:00,9494309.469,0,0
 08/06  15:00:00,9494309.469,0,0
 08/06  16:00:00,9494309.469,0,0
 08/06  17:00:00,9494309.469,0,0
 08/06  18:00:00,9494309.469,0,0
 08/06  19:00:00,9494309.469,0,0
 08/06  20:00:00,9494309.469,0,0
 08/06  21:00:00,9494309.469,0,0
 08/06  22:00:00,9494309.469,0,0
 08/06  23:00:00,9494309.469,0,0
 08/06  24:00:00,9478623.992,0,0
 08/07  01:00:00,9478623.992,0,0
 08/07  02:00:00,9478623.992,0,0
 08/07  03:00:00,9478623.992,0,0
 08/07  04:00:00,9478623.992,0,0
 08/07  05:00:00,9478623.992,230792904.5,0
 08/07  06:00:00,13922312.38,182957887.9,2.44E-04
 08/07  07:00:00,270048639,56931432.2,1.58E-02
 08/07  08:00:00,248702552.1,35764642.97,3.10E-02
 08/07  09:00:00,247372567.2,20137673.89,6.11E-02
 08/07  10:00:00,244817295,17782849.66,6.11E-02
 08/07  11:00:00,245052107.3,21252097.32,8.21E-02
 08/07  12:00:00,244306965.8,31979376.99,0.129918716
 08/07  13:00:00,243689967,30991544.02,0.129918716
 08/07  14:00:00,241995527,28612519.94,0.123750646
 08/07  15:00:00,236161369.5,13882567.85,6.04E-02
 08/07  16:00:00,236993086.6,13882567.85,6.04E-02
 08/07  17:00:00,226514874,6913189.161,3.01E-02
 08/07  18:00:00,234785092,3791624.2,1.50E-02
 08/07  19:00:00,163453733.1,0,0
 08/07  20:00:00,12249030.9,0,0
 08/07  21:00:00,12249030.9,0,0
 08/07  22:00:00,11560350.54,0,0
 08/07  23:00:00,10182989.83,0,0
 08/07  24:00:00,9478623.992,0,0
 08/08  01:00:00,9478623.992,0,0
 08/08  02:00:00,9478623.992,0,0
 08/08  03:00:00,9478623.992,0,0
 08/08  04:00:00,9478623.992,0,0
 08/08  05:00:00,9478623.992,201381955.8,0
 08/08  06:00:00,13928587.15,158339253.8,2.44E-04
 08/08  07:00:00,270855848.8,55676989.36,1.58E-02
 08/08  08:00:00,249134206.7,41017361.41,3.10E-02
 08/08  09:00:00,247357058.2,24469652.56,6.11E-02
 08/08  10:00:00,243147577.6,21236566.39,6.11E-02
 08/08  11:00:00,240911553.6,20808835.1,8.21E-02
 08/08  12:00:00,244182938.9,31173942.62,0.129918716
 08/08  13:00:00,243610712.6,33506999.48,0.129918716
 08/08  14:00:00,243056781.6,31199287.64,0.123750646
 08/08  15:00:00,240341731.4,16224764.22,6.04E-02
 08/08  16:00:00,241295653.6,17088256.81,6.04E-02
 08/08  17:00:00,229651683.7,12473971.54,3.01E-02
 08/08  18:00:00,228428669.4,11069454.85,1.50E-02
 08/08  19:00:00,163453733.1,0,0
 08/08  20:00:00,12249030.9,0,0
 08/08  21:00:00,12249030.9,0,0
 08/08  22:00:00,11560350.54,0,0
 08/08  23:00:00,10182989.83,0,0
 08/08  24:00:00,9478623.992,0,0
 08/09  01:00:00,9478623.992,0,0
 08/09  02:00:00,9478623.992,0,0
 08/09  03:00:00,9478623.992,0,0
 08/09  04:00:00,9478623.992,0,0
 08/09  05:00:00,9478623.992,336137581.2,0
 08/09  06:00:00,13941668.33,249495697.3,2.44E-04
 08/09  07:00:00,271727311,127615349.2,1.58E-02
 08/09  08:00:00,248936301.9,107104568.9,3.10E-02
 08/09  09:00:00,247323497.2,78648908.47,6.11E-02
 08/09  10:00:00,244658121.9,51839196.94,6.11E-02
 08/09  11:00:00,244878307.1,36428967.64,8.21E-02
 08/09  12:00:00,243835152.1,54712839.93,0.129918716
 08/09  13:00:00,243416746.4,49302465.4,0.129918716
 08/09  14:00:00,242797337.8,38998371.54,0.123750646
 08/09  15:00:00,239841471.2,20500797.56,6.04E-02
 08/09  16:00:00,241168809.3,20077198.1,6.04E-02
 08/09  17:00:00,230918671.4,16691970.14,3.01E-02
 08/09  18:00:00,233058741.1,27841609.23,1.50E-02
 08/09  19:00:00,163453733.1,0,0
 08/09  20:00:00,12249030.9,0,0
 08/09  21:00:00,12249030.9,0,0
 08/09  22:00:00,11560350.54,0,0
 08/09  23:00:00,10182989.83,0,0
 08/09  24:00:00,9478623.992,0,0
 08/10  01:00:00,9478623.992,0,0
 08/10  02:00:00,9478623.992,0,0
 08/10  03:00:00,9478623.992,0,0
 08/10  04:00:00,9478623.992,0,0
 08/10  05:00:00,9478623.992,432645592,0
 08/10  06:00:00,13581396.49,304882042.9,2.44E-04
 08/10  07:00:00,235328282,134205300.1,1.58E-02
 08/10  08:00:00,235274529.8,69105885.98,3.10E-02
 08/10  09:00:00,238030103.7,28514559.98,6.11E-02
 08/10  10:00:00,237831311.8,20927998.29,6.11E-02
 08/10  11:00:00,240071685.5,23091995.56,8.21E-02
 08/10  12:00:00,239528157.8,31366667.14,0.129918716
 08/10  13:00:00,237380212.9,29868320.82,0.129918716
 08/10  14:00:00,234593682.2,28450281.13,0.123750646
 08/10  15:00:00,230718944.9,13882567.85,6.04E-02
 08/10  16:00:00,231442779.1,13882567.85,6.04E-02
 08/10  17:00:00,219802044.7,6913189.161,3.01E-02
 08/10  18:00:00,220667665,3456594.58,1.50E-02
 08/10  19:00:00,163453733.1,0,0
 08/10  20:00:00,12249030.9,0,0
 08/10  21:00:00,12249030.9,0,0
 08/10  22:00:00,11560350.54,0,0
 08/10  23:00:00,10182989.83,0,0
 08/10  24:00:00,9478623.992,0,0
 08/11  01:00:00,9478623.992,0,0
 08/11  02:00:00,9478623.992,0,0
 08/11  03:00:00,9478623.992,0,0
 08/11  04:00:00,9478623.992,0,0
 08/11  05:00:00,9478623.992,174236238.2,0
 08/11  06:00:00,13870369.48,133345275.9,2.44E-04
 08/11  07:00:00,249211668.9,35620838.77,1.58E-02
 08/11  08:00:00,239175559.3,16317465.01,3.10E-02
 08/11  09:00:00,240345822.9,16528995.42,6.11E-02
 08/11  10:00:00,238646042.1,15399140.65,6.11E-02
 08/11  11:00:00,238035685.8,18900052.68,8.21E-02
 08/11  12:00:00,236504436.4,29868320.82,0.129918716
 08/11  13:00:00,235336575.7,29868320.82,0.129918716
 08/11  14:00:00,233479308.2,28450281.13,0.123750646
 08/11  15:00:00,232556792.7,13882567.85,6.04E-02
 08/11  16:00:00,237205833.4,13882567.85,6.04E-02
 08/11  17:00:00,225995571.2,6913189.161,3.01E-02
 08/11  18:00:00,226724990.8,3456594.58,1.50E-02
 08/11  19:00:00,163453733.1,0,0
 08/11  20:00:00,12249030.9,0,0
 08/11  21:00:00,12249030.9,0,0
 08/11  22:00:00,11560350.54,0,0
 08/11  23:00:00,10182989.83,0,0
 08/11  24:00:00,9478623.992,0,0
 08/12  01:00:00,9478623.992,0,0
 08/12  02:00:00,9478623.992,0,0
 08/12  03:00:00,9478623.992,0,0
 08/12  04:00:00,9478623.992,0,0
 08/12  05:00:00,9478623.992,0,0
 08/12  06:00:00,9478623.992,0,0
 08/12  07:00:00,9494309.469,0,0
 08/12  08:00:00,10387684.03,0,0
 08/12  09:00:00,10387684.03,0,0
 08/12  10:00:00,10387684.03,0,0
 08/12  11:00:00,10387684.03,0,0
 08/12  12:00:00,10387684.03,0,0
 08/12  13:00:00,10387684.03,0,0
 08/12  14:00:00,10387684.03,0,0
 08/12  15:00:00,10387684.03,0,0
 08/12  16:00:00,10387684.03,0,0
 08/12  17:00:00,10387684.03,0,0
 08/12  18:00:00,9494309.469,0,0
 08/12  19:00:00,9494309.469,0,0
 08/12  20:00:00,9494309.469,0,0
 08/12  21:00:00,9494309.469,0,0
 08/12  22:00:00,9494309.469,0,0
 08/12  23:00:00,9494309.469,0,0
 08/12  24:00:00,9478623.992,0,0
 08/13  01:00:00,9478623.992,0,0
 08/13  02:00:00,9478623.992,0,0
 08/13  03:00:00,9478623.992,0,0
 08/13  04:00:00,9478623.992,0,0
 08/13  05:00:00,9478623.992,0,0
 08/13  06:00:00,9478623.992,0,0
 08/13  07:00:00,9494309.469,0,0
 08/13  08:00:00,9494309.469,0,0
 08/13  09:00:00,9494309.469,0,0
 08/13  10:00:00,9494309.469,0,0
 08/13  11:00:00,9494309.469,0,0
 08/13  12:00:00,9494309.469,0,0
 08/13  13:00:00,9494309.469,0,0
 08/13  14:00:00,9494309.469,0,0
 08/13  15:00:00,9494309.469,0,0
 08/13  16:00:00,9494309.469,0,0
 08/13  17:00:00,9494309.469,0,0
 08/13  18:00:00,9494309.469,0,0
 08/13  19:00:00,9494309.469,0,0
 08/13  20:00:00,9494309.469,0,0
 08/13  21:00:00,9494309.469,0,0
 08/13  22:00:00,9494309.469,0,0
 08/13  23:00:00,9494309.469,0,0
 08/13  24:00:00,9478623.992,0,0
 08/14  01:00:00,9478623.992,0,0
 08/14  02:00:00,9478623.992,0,0
 08/14  03:00:00,9478623.992,0,0
 08/14  04:00:00,9478623.992,0,0
 08/14  05:00:00,9478623.992,346497222.5,0
 08/14  06:00:00,13886008.88,257414321.3,2.44E-04
 08/14  07:00:00,250762746.7,118487284,1.58E-02
 08/14  08:00:00,238493792.4,69519440.85,3.10E-02
 08/14  09:00:00,239097621,23841238.58,6.11E-02
 08/14  10:00:00,237616608.1,23534369.76,6.11E-02
 08/14  11:00:00,240092396.1,25658714.55,8.21E-02
 08/14  12:00:00,239398843.1,32595398.48,0.129918716
 08/14  13:00:00,238977321.1,31260863.69,0.129918716
 08/14  14:00:00,235974608.4,28981090.89,0.123750646
 08/14  15:00:00,232179641.4,13882567.85,6.04E-02
 08/14  16:00:00,233956922,13882567.85,6.04E-02
 08/14  17:00:00,221828464.6,6913189.161,3.01E-02
 08/14  18:00:00,221644446.1,3456594.58,1.50E-02
 08/14  19:00:00,163453733.1,0,0
 08/14  20:00:00,12249030.9,0,0
 08/14  21:00:00,12249030.9,0,0
 08/14  22:00:00,11560350.54,0,0
 08/14  23:00:00,10182989.83,0,0
 08/14  24:00:00,9478623.992,0,0
 08/15  01:00:00,9478623.992,0,0
 08/15  02:00:00,9478623.992,0,0
 08/15  03:00:00,9478623.992,0,0
 08/15  04:00:00,9478623.992,0,0
 08/15  05:00:00,9478623.992,368344407.5,0
 08/15  06:00:00,13634470.19,261780053.2,2.44E-04
 08/15  07:00:00,235814234.9,109747862.4,1.58E-02
 08/15  08:00:00,235243565.8,50268411.13,3.10E-02
 08/15  09:00:00,238723836.9,22447406.14,6.11E-02
 08/15  10:00:00,237197329.9,18440844.98,6.11E-02
 08/15  11:00:00,238326859.5,20422534.66,8.21E-02
 08/15  12:00:00,237217496.7,30151663.5,0.129918716
 08/15  13:00:00,236056918,29868320.82,0.129918716
 08/15  14:00:00,234823195.8,28450281.13,0.123750646
 08/15  15:00:00,231683817.3,13882567.85,6.04E-02
 08/15  16:00:00,232223171.1,13882567.85,6.04E-02
 08/15  17:00:00,220726841.2,6913189.161,3.01E-02
 08/15  18:00:00,221415394.5,3456594.58,1.50E-02
 08/15  19:00:00,163453733.1,0,0
 08/15  20:00:00,12249030.9,0,0
 08/15  21:00:00,12249030.9,0,0
 08/15  22:00:00,11560350.54,0,0
 08/15  23:00:00,10182989.83,0,0
 08/15  24:00:00,9478623.992,0,0
 08/16  01:00:00,9478623.992,0,0
 08/16  02:00:00,9478623.992,0,0
 08/16  03:00:00,9478623.992,0,0
 08/16  04:00:00,9478623.992,0,0
 08/16  05:00:00,9478623.992,227052014.5,0
 08/16  06:00:00,13894184.37,181255515.8,2.44E-04
 08/16  07:00:00,252243629.8,70305522.49,1.58E-02
 08/16  08:00:00,237667155.6,45537394.62,3.10E-02
 08/16  09:00:00,238603610.6,21040214.22,6.11E-02
 08/16  10:00:00,237189646.8,16915014.09,6.11E-02
 08/16  11:00:00,238279239.9,19613035.9,8.21E-02
 08/16  12:00:00,238021946.7,32972192.38,0.129918716
 08/16  13:00:00,236493585.7,30863325.01,0.129918716
 08/16  14:00:00,234579926.1,28450281.13,0.123750646
