Date/Time,Electricity:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Water:Facility [m3](Hourly)
 07/20  24:00:00,10172196.09,0,0
 07/21  01:00:00,10172196.09,0,0
 07/21  02:00:00,10172196.09,0,0
 07/21  03:00:00,10172196.09,0,0
 07/21  04:00:00,10172196.09,0,0
 07/21  05:00:00,10172196.09,76867151.5,0
 07/21  06:00:00,14626971.6,85342863.98,2.68E-04
 07/21  07:00:00,278900649.7,9212747.339,2.17E-02
 07/21  08:00:00,262626449.6,12709736.2,4.29E-02
 07/21  09:00:00,260393711,20179160.03,8.47E-02
 07/21  10:00:00,254481351,19473446.63,8.47E-02
 07/21  11:00:00,255166240.2,26536321.37,0.115425464
 07/21  12:00:00,253321240.8,42918151.26,0.186681774
 07/21  13:00:00,252316803.1,42918151.26,0.186681774
 07/21  14:00:00,251290993.8,40600503.52,0.176600664
 07/21  15:00:00,247757278.3,19288744.64,8.39E-02
 07/21  16:00:00,247997642.3,19288744.64,8.39E-02
 07/21  17:00:00,237212484,9613588.657,4.18E-02
 07/21  18:00:00,237378896.5,4806794.329,2.09E-02
 07/21  19:00:00,175777015.5,0,0
 07/21  20:00:00,13294952.55,0,0
 07/21  21:00:00,13294952.55,0,0
 07/21  22:00:00,12518539.94,0,0
 07/21  23:00:00,10965714.72,0,0
 07/21  24:00:00,10172196.09,0,0
 07/22  01:00:00,10172196.09,0,0
 07/22  02:00:00,10172196.09,0,0
 07/22  03:00:00,10172196.09,0,0
 07/22  04:00:00,10172196.09,0,0
 07/22  05:00:00,10172196.09,0,0
 07/22  06:00:00,10172196.09,0,0
 07/22  07:00:00,10189302.1,0,0
 07/22  08:00:00,11071659.94,0,0
 07/22  09:00:00,11071659.94,0,0
 07/22  10:00:00,11071659.94,0,0
 07/22  11:00:00,11071659.94,0,0
 07/22  12:00:00,11071659.94,0,0
 07/22  13:00:00,11071659.94,0,0
 07/22  14:00:00,11071659.94,0,0
 07/22  15:00:00,11071659.94,0,0
 07/22  16:00:00,11071659.94,0,0
 07/22  17:00:00,11071659.94,0,0
 07/22  18:00:00,10189302.1,0,0
 07/22  19:00:00,10189302.1,0,0
 07/22  20:00:00,10189302.1,0,0
 07/22  21:00:00,10189302.1,0,0
 07/22  22:00:00,10189302.1,0,0
 07/22  23:00:00,10189302.1,0,0
 07/22  24:00:00,10172196.09,0,0
 07/23  01:00:00,10172196.09,0,0
 07/23  02:00:00,10172196.09,0,0
 07/23  03:00:00,10172196.09,0,0
 07/23  04:00:00,10172196.09,0,0
 07/23  05:00:00,10172196.09,0,0
 07/23  06:00:00,10172196.09,0,0
 07/23  07:00:00,10189302.1,0,0
 07/23  08:00:00,10189302.1,0,0
 07/23  09:00:00,10189302.1,0,0
 07/23  10:00:00,10189302.1,0,0
 07/23  11:00:00,10189302.1,0,0
 07/23  12:00:00,10189302.1,0,0
 07/23  13:00:00,10189302.1,0,0
 07/23  14:00:00,10189302.1,0,0
 07/23  15:00:00,10189302.1,0,0
 07/23  16:00:00,10189302.1,0,0
 07/23  17:00:00,10189302.1,0,0
 07/23  18:00:00,10189302.1,0,0
 07/23  19:00:00,10189302.1,0,0
 07/23  20:00:00,10189302.1,0,0
 07/23  21:00:00,10189302.1,0,0
 07/23  22:00:00,10189302.1,0,0
 07/23  23:00:00,10189302.1,0,0
 07/23  24:00:00,10172196.09,0,0
 07/24  01:00:00,10172196.09,0,0
 07/24  02:00:00,10172196.09,0,0
 07/24  03:00:00,10172196.09,0,0
 07/24  04:00:00,10172196.09,0,0
 07/24  05:00:00,10172196.09,62661079.29,0
 07/24  06:00:00,14562109.24,64234731.05,2.68E-04
 07/24  07:00:00,259317733.7,6174788.072,2.17E-02
 07/24  08:00:00,253596976.9,9970863.941,4.29E-02
 07/24  09:00:00,254947004.2,19473446.63,8.47E-02
 07/24  10:00:00,253295122.4,19473446.63,8.47E-02
 07/24  11:00:00,255567702,26536321.37,0.115425464
 07/24  12:00:00,254504717.5,42918151.26,0.186681774
 07/24  13:00:00,253057551.8,42918151.26,0.186681774
 07/24  14:00:00,251494920.7,40600503.52,0.176600664
 07/24  15:00:00,248114851.7,19288744.64,8.39E-02
 07/24  16:00:00,248758396.1,19288744.64,8.39E-02
 07/24  17:00:00,238815590.8,9613588.657,4.18E-02
 07/24  18:00:00,239848005.5,4806794.329,2.09E-02
 07/24  19:00:00,175777015.5,0,0
 07/24  20:00:00,13294952.55,0,0
 07/24  21:00:00,13294952.55,0,0
 07/24  22:00:00,12518539.94,0,0
 07/24  23:00:00,10965714.72,0,0
 07/24  24:00:00,10172196.09,0,0
 07/25  01:00:00,10172196.09,0,0
 07/25  02:00:00,10172196.09,0,0
 07/25  03:00:00,10172196.09,0,0
 07/25  04:00:00,10172196.09,0,0
 07/25  05:00:00,10172196.09,105001412.8,0
 07/25  06:00:00,14494481.98,104562769.4,2.68E-04
 07/25  07:00:00,259163503.1,15151606.31,2.17E-02
 07/25  08:00:00,253318599.1,13267596.13,4.29E-02
 07/25  09:00:00,255686940,20642248.75,8.47E-02
 07/25  10:00:00,255065877.9,19513197.97,8.47E-02
 07/25  11:00:00,255995724.4,26536321.37,0.115425464
 07/25  12:00:00,255384022.1,42918151.26,0.186681774
 07/25  13:00:00,255067139.5,42918151.26,0.186681774
 07/25  14:00:00,254444728.7,40600503.52,0.176600664
 07/25  15:00:00,251717317.2,19288744.64,8.39E-02
 07/25  16:00:00,252298266.9,19288744.64,8.39E-02
 07/25  17:00:00,239534810.7,9613588.657,4.18E-02
 07/25  18:00:00,237086016.6,4806794.329,2.09E-02
 07/25  19:00:00,175777015.5,0,0
 07/25  20:00:00,13294952.55,0,0
 07/25  21:00:00,13294952.55,0,0
 07/25  22:00:00,12518539.94,0,0
 07/25  23:00:00,10965714.72,0,0
 07/25  24:00:00,10172196.09,0,0
 07/26  01:00:00,10172196.09,0,0
 07/26  02:00:00,10172196.09,0,0
 07/26  03:00:00,10172196.09,0,0
 07/26  04:00:00,10172196.09,0,0
 07/26  05:00:00,10172196.09,197707195.7,0
 07/26  06:00:00,14645845.89,151595576.2,2.68E-04
 07/26  07:00:00,281667349.7,55343631.9,2.17E-02
 07/26  08:00:00,263817482.1,45029672.52,4.29E-02
 07/26  09:00:00,262578552.6,32518076.22,8.47E-02
 07/26  10:00:00,260182340.7,28451205.71,8.47E-02
 07/26  11:00:00,260555259.4,32099013.87,0.115425464
 07/26  12:00:00,258964748.3,46443470.69,0.186681774
 07/26  13:00:00,255929995.5,43276734.32,0.186681774
 07/26  14:00:00,254414407.2,40600503.52,0.176600664
 07/26  15:00:00,251546425.4,19288744.64,8.39E-02
 07/26  16:00:00,252153963.1,19288744.64,8.39E-02
 07/26  17:00:00,240195700.7,9613588.657,4.18E-02
 07/26  18:00:00,240087159.1,4806794.329,2.09E-02
 07/26  19:00:00,175777015.5,0,0
 07/26  20:00:00,13294952.55,0,0
 07/26  21:00:00,13294952.55,0,0
 07/26  22:00:00,12518539.94,0,0
 07/26  23:00:00,10965714.72,0,0
 07/26  24:00:00,10172196.09,0,0
 07/27  01:00:00,10172196.09,0,0
 07/27  02:00:00,10172196.09,0,0
 07/27  03:00:00,10172196.09,0,0
 07/27  04:00:00,10172196.09,0,0
 07/27  05:00:00,10172196.09,122983672.8,0
 07/27  06:00:00,14647369.21,121913467.2,2.68E-04
 07/27  07:00:00,282444487.6,22399582.4,2.17E-02
 07/27  08:00:00,264113711.3,17023125.94,4.29E-02
 07/27  09:00:00,260850877.4,21678040.18,8.47E-02
 07/27  10:00:00,256004541.3,19495985.8,8.47E-02
 07/27  11:00:00,260798549.3,26536321.37,0.115425464
 07/27  12:00:00,259799020.5,42918151.26,0.186681774
 07/27  13:00:00,259418170.4,42918151.26,0.186681774
 07/27  14:00:00,257183857.7,40600503.52,0.176600664
 07/27  15:00:00,251575572.6,19288744.64,8.39E-02
 07/27  16:00:00,252219687.2,19288744.64,8.39E-02
 07/27  17:00:00,240245273.7,9613588.657,4.18E-02
 07/27  18:00:00,240181143.2,4806794.329,2.09E-02
 07/27  19:00:00,175777015.5,0,0
 07/27  20:00:00,13294952.55,0,0
 07/27  21:00:00,13294952.55,0,0
 07/27  22:00:00,12518539.94,0,0
 07/27  23:00:00,10965714.72,0,0
 07/27  24:00:00,10172196.09,0,0
 07/28  01:00:00,10172196.09,0,0
 07/28  02:00:00,10172196.09,0,0
 07/28  03:00:00,10172196.09,0,0
 07/28  04:00:00,10172196.09,0,0
 07/28  05:00:00,10172196.09,130214431.3,0
 07/28  06:00:00,14653283.98,124162331.7,2.68E-04
 07/28  07:00:00,283128720.6,24956572.2,2.17E-02
 07/28  08:00:00,261865876.7,15941071.18,4.29E-02
 07/28  09:00:00,257705639.4,19662484.15,8.47E-02
 07/28  10:00:00,258842061.5,19485041.39,8.47E-02
 07/28  11:00:00,256923904.6,26536321.37,0.115425464
 07/28  12:00:00,259837616.2,42918151.26,0.186681774
 07/28  13:00:00,259462905.7,42918151.26,0.186681774
 07/28  14:00:00,257211513.3,40600503.52,0.176600664
 07/28  15:00:00,251593590.5,19288744.64,8.39E-02
 07/28  16:00:00,251783026.4,19288744.64,8.39E-02
 07/28  17:00:00,239059914.2,9613588.657,4.18E-02
 07/28  18:00:00,240244409.6,4806794.329,2.09E-02
 07/28  19:00:00,175777015.5,0,0
 07/28  20:00:00,13294952.55,0,0
 07/28  21:00:00,13294952.55,0,0
 07/28  22:00:00,12518539.94,0,0
 07/28  23:00:00,10965714.72,0,0
 07/28  24:00:00,10172196.09,0,0
 07/29  01:00:00,10172196.09,0,0
 07/29  02:00:00,10172196.09,0,0
 07/29  03:00:00,10172196.09,0,0
 07/29  04:00:00,10172196.09,0,0
 07/29  05:00:00,10172196.09,0,0
 07/29  06:00:00,10172196.09,0,0
 07/29  07:00:00,10189302.1,0,0
 07/29  08:00:00,11071659.94,0,0
 07/29  09:00:00,11071659.94,0,0
 07/29  10:00:00,11071659.94,0,0
 07/29  11:00:00,11071659.94,0,0
 07/29  12:00:00,11071659.94,0,0
 07/29  13:00:00,11071659.94,0,0
 07/29  14:00:00,11071659.94,0,0
 07/29  15:00:00,11071659.94,0,0
 07/29  16:00:00,11071659.94,0,0
 07/29  17:00:00,11071659.94,0,0
 07/29  18:00:00,10189302.1,0,0
 07/29  19:00:00,10189302.1,0,0
 07/29  20:00:00,10189302.1,0,0
 07/29  21:00:00,10189302.1,0,0
 07/29  22:00:00,10189302.1,0,0
 07/29  23:00:00,10189302.1,0,0
 07/29  24:00:00,10172196.09,0,0
 07/30  01:00:00,10172196.09,0,0
 07/30  02:00:00,10172196.09,0,0
 07/30  03:00:00,10172196.09,0,0
 07/30  04:00:00,10172196.09,0,0
 07/30  05:00:00,10172196.09,0,0
 07/30  06:00:00,10172196.09,0,0
 07/30  07:00:00,10189302.1,0,0
 07/30  08:00:00,10189302.1,0,0
 07/30  09:00:00,10189302.1,0,0
 07/30  10:00:00,10189302.1,0,0
 07/30  11:00:00,10189302.1,0,0
 07/30  12:00:00,10189302.1,0,0
 07/30  13:00:00,10189302.1,0,0
 07/30  14:00:00,10189302.1,0,0
 07/30  15:00:00,10189302.1,0,0
 07/30  16:00:00,10189302.1,0,0
 07/30  17:00:00,10189302.1,0,0
 07/30  18:00:00,10189302.1,0,0
 07/30  19:00:00,10189302.1,0,0
 07/30  20:00:00,10189302.1,0,0
 07/30  21:00:00,10189302.1,0,0
 07/30  22:00:00,10189302.1,0,0
 07/30  23:00:00,10189302.1,0,0
 07/30  24:00:00,10172196.09,0,0
 07/31  01:00:00,10172196.09,0,0
 07/31  02:00:00,10172196.09,0,0
 07/31  03:00:00,10172196.09,0,0
 07/31  04:00:00,10172196.09,0,0
 07/31  05:00:00,10172196.09,285896993.4,0
 07/31  06:00:00,14664539.37,226508480.9,2.68E-04
 07/31  07:00:00,285093032.9,78658815.07,2.17E-02
 07/31  08:00:00,265765275.5,51365273.26,4.29E-02
 07/31  09:00:00,263013741,31804424.56,8.47E-02
 07/31  10:00:00,258898786.8,24093095.33,8.47E-02
 07/31  11:00:00,255289847.8,26683653.74,0.115425464
 07/31  12:00:00,253870309.4,42918151.26,0.186681774
 07/31  13:00:00,256479901.6,42918151.26,0.186681774
 07/31  14:00:00,254799607.9,40600503.52,0.176600664
 07/31  15:00:00,251696409.8,19288744.64,8.39E-02
 07/31  16:00:00,252344934.3,19288744.64,8.39E-02
 07/31  17:00:00,240370722.3,9613588.657,4.18E-02
 07/31  18:00:00,239227976,4806794.329,2.09E-02
 07/31  19:00:00,175777015.5,0,0
 07/31  20:00:00,13294952.55,0,0
 07/31  21:00:00,13294952.55,0,0
 07/31  22:00:00,12518539.94,0,0
 07/31  23:00:00,10965714.72,0,0
 07/31  24:00:00,10172196.09,0,0
 08/01  01:00:00,10172196.09,0,0
 08/01  02:00:00,10172196.09,0,0
 08/01  03:00:00,10172196.09,0,0
 08/01  04:00:00,10172196.09,0,0
 08/01  05:00:00,10172196.09,204674554.3,0
 08/01  06:00:00,14224724.27,144626909.7,2.68E-04
 08/01  07:00:00,250123659.9,11246906.04,2.17E-02
 08/01  08:00:00,250511202.8,9899154.063,4.29E-02
 08/01  09:00:00,253848187.3,19473446.63,8.47E-02
 08/01  10:00:00,253886171.6,19473446.63,8.47E-02
 08/01  11:00:00,256783264.5,26536321.37,0.115425464
 08/01  12:00:00,256643601,42918151.26,0.186681774
 08/01  13:00:00,255448458.5,42918151.26,0.186681774
 08/01  14:00:00,253733197.6,40600503.52,0.176600664
 08/01  15:00:00,249071764.1,19288744.64,8.39E-02
 08/01  16:00:00,248677845.5,19288744.64,8.39E-02
 08/01  17:00:00,237790025.2,9613588.657,4.18E-02
 08/01  18:00:00,237963079.8,4806794.329,2.09E-02
 08/01  19:00:00,175777015.5,0,0
 08/01  20:00:00,13294952.55,0,0
 08/01  21:00:00,13294952.55,0,0
 08/01  22:00:00,12518539.94,0,0
 08/01  23:00:00,10965714.72,0,0
 08/01  24:00:00,10172196.09,0,0
 08/02  01:00:00,10172196.09,0,0
 08/02  02:00:00,10172196.09,0,0
 08/02  03:00:00,10172196.09,0,0
 08/02  04:00:00,10172196.09,0,0
 08/02  05:00:00,10172196.09,31022323.78,0
 08/02  06:00:00,14561073.03,37155263.3,2.68E-04
 08/02  07:00:00,262353107,5216596.752,2.17E-02
 08/02  08:00:00,255010656,9859857.971,4.29E-02
 08/02  09:00:00,256412628.9,19473446.63,8.47E-02
 08/02  10:00:00,255076760,19473446.63,8.47E-02
 08/02  11:00:00,255955647.2,26536321.37,0.115425464
 08/02  12:00:00,256247863.3,42918151.26,0.186681774
 08/02  13:00:00,256044064,42918151.26,0.186681774
 08/02  14:00:00,254876577,40600503.52,0.176600664
 08/02  15:00:00,251774084.9,19288744.64,8.39E-02
 08/02  16:00:00,252431442.7,19288744.64,8.39E-02
 08/02  17:00:00,240454665.6,9613588.657,4.18E-02
 08/02  18:00:00,240663674.2,4806794.329,2.09E-02
 08/02  19:00:00,175777015.5,0,0
 08/02  20:00:00,13294952.55,0,0
 08/02  21:00:00,13294952.55,0,0
 08/02  22:00:00,12518539.94,0,0
 08/02  23:00:00,10965714.72,0,0
 08/02  24:00:00,10172196.09,0,0
 08/03  01:00:00,10172196.09,0,0
 08/03  02:00:00,10172196.09,0,0
 08/03  03:00:00,10172196.09,0,0
 08/03  04:00:00,10172196.09,0,0
 08/03  05:00:00,10172196.09,109503214.1,0
 08/03  06:00:00,14677349.78,106062012.5,2.68E-04
 08/03  07:00:00,280835720.8,13206830.16,2.17E-02
 08/03  08:00:00,254455128.7,12200102.8,4.29E-02
 08/03  09:00:00,253928434.5,19473446.63,8.47E-02
 08/03  10:00:00,252814547,19473446.63,8.47E-02
 08/03  11:00:00,254420716.4,26536321.37,0.115425464
 08/03  12:00:00,254661453.9,42918151.26,0.186681774
 08/03  13:00:00,252977726.7,42918151.26,0.186681774
 08/03  14:00:00,251477751.8,40600503.52,0.176600664
 08/03  15:00:00,248271006,19288744.64,8.39E-02
 08/03  16:00:00,249144241.2,19288744.64,8.39E-02
 08/03  17:00:00,237490821.5,9613588.657,4.18E-02
 08/03  18:00:00,236615518.5,4806794.329,2.09E-02
 08/03  19:00:00,175777015.5,0,0
 08/03  20:00:00,13294952.55,0,0
 08/03  21:00:00,13294952.55,0,0
 08/03  22:00:00,12518539.94,0,0
 08/03  23:00:00,10965714.72,0,0
 08/03  24:00:00,10172196.09,0,0
 08/04  01:00:00,10172196.09,0,0
 08/04  02:00:00,10172196.09,0,0
 08/04  03:00:00,10172196.09,0,0
 08/04  04:00:00,10172196.09,0,0
 08/04  05:00:00,10172196.09,61177495.36,0
 08/04  06:00:00,14350074.49,58339497.47,2.68E-04
 08/04  07:00:00,252659547.7,5106536.309,2.17E-02
 08/04  08:00:00,251740582.7,9859857.971,4.29E-02
 08/04  09:00:00,256707290.1,19473446.63,8.47E-02
 08/04  10:00:00,255185339.3,19473446.63,8.47E-02
 08/04  11:00:00,256328561.2,26536321.37,0.115425464
 08/04  12:00:00,257770012.7,42918151.26,0.186681774
 08/04  13:00:00,259657077.3,42918151.26,0.186681774
 08/04  14:00:00,258811850.6,40600503.52,0.176600664
 08/04  15:00:00,255553784.5,19288744.64,8.39E-02
 08/04  16:00:00,256335070.1,19288744.64,8.39E-02
 08/04  17:00:00,246204001.1,9613588.657,4.18E-02
 08/04  18:00:00,250978779.1,4806794.329,2.09E-02
 08/04  19:00:00,175777015.5,0,0
 08/04  20:00:00,13294952.55,0,0
 08/04  21:00:00,13294952.55,0,0
 08/04  22:00:00,12518539.94,0,0
 08/04  23:00:00,10965714.72,0,0
 08/04  24:00:00,10172196.09,0,0
 08/05  01:00:00,10172196.09,0,0
 08/05  02:00:00,10172196.09,0,0
 08/05  03:00:00,10172196.09,0,0
 08/05  04:00:00,10172196.09,0,0
 08/05  05:00:00,10172196.09,0,0
 08/05  06:00:00,10172196.09,0,0
 08/05  07:00:00,10189302.1,0,0
 08/05  08:00:00,11071659.94,0,0
 08/05  09:00:00,11071659.94,0,0
 08/05  10:00:00,11071659.94,0,0
 08/05  11:00:00,11071659.94,0,0
 08/05  12:00:00,11071659.94,0,0
 08/05  13:00:00,11071659.94,0,0
 08/05  14:00:00,11071659.94,0,0
 08/05  15:00:00,11071659.94,0,0
 08/05  16:00:00,11071659.94,0,0
 08/05  17:00:00,11071659.94,0,0
 08/05  18:00:00,10189302.1,0,0
 08/05  19:00:00,10189302.1,0,0
 08/05  20:00:00,10189302.1,0,0
 08/05  21:00:00,10189302.1,0,0
 08/05  22:00:00,10189302.1,0,0
 08/05  23:00:00,10189302.1,0,0
 08/05  24:00:00,10172196.09,0,0
 08/06  01:00:00,10172196.09,0,0
 08/06  02:00:00,10172196.09,0,0
 08/06  03:00:00,10172196.09,0,0
 08/06  04:00:00,10172196.09,0,0
 08/06  05:00:00,10172196.09,0,0
 08/06  06:00:00,10172196.09,0,0
 08/06  07:00:00,10189302.1,0,0
 08/06  08:00:00,10189302.1,0,0
 08/06  09:00:00,10189302.1,0,0
 08/06  10:00:00,10189302.1,0,0
 08/06  11:00:00,10189302.1,0,0
 08/06  12:00:00,10189302.1,0,0
 08/06  13:00:00,10189302.1,0,0
 08/06  14:00:00,10189302.1,0,0
 08/06  15:00:00,10189302.1,0,0
 08/06  16:00:00,10189302.1,0,0
 08/06  17:00:00,10189302.1,0,0
 08/06  18:00:00,10189302.1,0,0
 08/06  19:00:00,10189302.1,0,0
 08/06  20:00:00,10189302.1,0,0
 08/06  21:00:00,10189302.1,0,0
 08/06  22:00:00,10189302.1,0,0
 08/06  23:00:00,10189302.1,0,0
 08/06  24:00:00,10172196.09,0,0
 08/07  01:00:00,10172196.09,0,0
 08/07  02:00:00,10172196.09,0,0
 08/07  03:00:00,10172196.09,0,0
 08/07  04:00:00,10172196.09,0,0
 08/07  05:00:00,10172196.09,229143607.3,0
 08/07  06:00:00,14685017.57,181746657.8,2.68E-04
 08/07  07:00:00,290606183,49673426.57,2.17E-02
 08/07  08:00:00,267480156.3,30614450.11,4.29E-02
 08/07  09:00:00,263601137,25035246.63,8.47E-02
 08/07  10:00:00,260928238.6,22864968.42,8.47E-02
 08/07  11:00:00,261148244.9,28629844.19,0.115425464
 08/07  12:00:00,260197153.9,44733785.3,0.186681774
 08/07  13:00:00,259808353.9,43767121.98,0.186681774
 08/07  14:00:00,257842811.3,40761847.37,0.176600664
 08/07  15:00:00,251903503.4,19288744.64,8.39E-02
 08/07  16:00:00,252537095.7,19288744.64,8.39E-02
 08/07  17:00:00,241472915.5,9613588.657,4.18E-02
 08/07  18:00:00,252198621.6,5129718.597,2.09E-02
 08/07  19:00:00,175777015.5,0,0
 08/07  20:00:00,13294952.55,0,0
 08/07  21:00:00,13294952.55,0,0
 08/07  22:00:00,12518539.94,0,0
 08/07  23:00:00,10965714.72,0,0
 08/07  24:00:00,10172196.09,0,0
 08/08  01:00:00,10172196.09,0,0
 08/08  02:00:00,10172196.09,0,0
 08/08  03:00:00,10172196.09,0,0
 08/08  04:00:00,10172196.09,0,0
 08/08  05:00:00,10172196.09,196961105.7,0
 08/08  06:00:00,14690553.78,154930579.8,2.68E-04
 08/08  07:00:00,292037609.1,47312339.8,2.17E-02
 08/08  08:00:00,267669681.9,34963124.58,4.29E-02
 08/08  09:00:00,263586156.5,29053657.91,8.47E-02
 08/08  10:00:00,259392977.9,25990433.82,8.47E-02
 08/08  11:00:00,257536179.4,28200235.95,0.115425464
 08/08  12:00:00,260094995.3,44138493.51,0.186681774
 08/08  13:00:00,259722679.8,46098617.99,0.186681774
 08/08  14:00:00,258898334.2,43055125.4,0.176600664
 08/08  15:00:00,255628987,21555476.46,8.39E-02
 08/08  16:00:00,256637023.6,22281927.57,8.39E-02
 08/08  17:00:00,245605082.8,14560226.76,4.18E-02
 08/08  18:00:00,243614467.6,11678868.36,2.09E-02
 08/08  19:00:00,175777015.5,0,0
 08/08  20:00:00,13294952.55,0,0
 08/08  21:00:00,13294952.55,0,0
 08/08  22:00:00,12518539.94,0,0
 08/08  23:00:00,10965714.72,0,0
 08/08  24:00:00,10172196.09,0,0
 08/09  01:00:00,10172196.09,0,0
 08/09  02:00:00,10172196.09,0,0
 08/09  03:00:00,10172196.09,0,0
 08/09  04:00:00,10172196.09,0,0
 08/09  05:00:00,10172196.09,329235999.7,0
 08/09  06:00:00,14702144.79,244500804.3,2.68E-04
 08/09  07:00:00,292952148.3,117614972.8,2.17E-02
 08/09  08:00:00,267716028.8,98749763.03,4.29E-02
 08/09  09:00:00,263505218.9,73813735.18,8.47E-02
 08/09  10:00:00,260799395.4,47935318.71,8.47E-02
 08/09  11:00:00,260793262.3,40948352.11,0.115425464
 08/09  12:00:00,259967907.9,61767298.95,0.186681774
 08/09  13:00:00,259537757.5,59276351.72,0.186681774
 08/09  14:00:00,258360397.1,50364616.6,0.176600664
 08/09  15:00:00,255459505.2,25516092.57,8.39E-02
 08/09  16:00:00,256395805.5,25153359.41,8.39E-02
 08/09  17:00:00,246575891.1,18435198.3,4.18E-02
 08/09  18:00:00,248659403,19110902.41,2.09E-02
 08/09  19:00:00,175777015.5,0,0
 08/09  20:00:00,13294952.55,0,0
 08/09  21:00:00,13294952.55,0,0
 08/09  22:00:00,12518539.94,0,0
 08/09  23:00:00,10965714.72,0,0
 08/09  24:00:00,10172196.09,0,0
 08/10  01:00:00,10172196.09,0,0
 08/10  02:00:00,10172196.09,0,0
 08/10  03:00:00,10172196.09,0,0
 08/10  04:00:00,10172196.09,0,0
 08/10  05:00:00,10172196.09,426544943,0
 08/10  06:00:00,14408753.36,300137747.4,2.68E-04
 08/10  07:00:00,252215527.6,124220709.8,2.17E-02
 08/10  08:00:00,251576135.3,61492454.96,4.29E-02
 08/10  09:00:00,254386323,32110446.98,8.47E-02
 08/10  10:00:00,254589839.4,25775196.28,8.47E-02
 08/10  11:00:00,256470923,30649733.35,0.115425464
 08/10  12:00:00,256183734.1,44361413.05,0.186681774
 08/10  13:00:00,254601031.6,42918151.26,0.186681774
 08/10  14:00:00,252432127.4,40600503.52,0.176600664
 08/10  15:00:00,248154180.6,19288744.64,8.39E-02
 08/10  16:00:00,248576680.9,19288744.64,8.39E-02
 08/10  17:00:00,237094386.8,9613588.657,4.18E-02
 08/10  18:00:00,236404495.1,4806794.329,2.09E-02
 08/10  19:00:00,175777015.5,0,0
 08/10  20:00:00,13294952.55,0,0
 08/10  21:00:00,13294952.55,0,0
 08/10  22:00:00,12518539.94,0,0
 08/10  23:00:00,10965714.72,0,0
 08/10  24:00:00,10172196.09,0,0
 08/11  01:00:00,10172196.09,0,0
 08/11  02:00:00,10172196.09,0,0
 08/11  03:00:00,10172196.09,0,0
 08/11  04:00:00,10172196.09,0,0
 08/11  05:00:00,10172196.09,169546167.5,0
 08/11  06:00:00,14639138.91,129985945.6,2.68E-04
 08/11  07:00:00,268156661.9,28995458.99,2.17E-02
 08/11  08:00:00,255778391.5,15758961.24,4.29E-02
 08/11  09:00:00,257022390.4,21883377.59,8.47E-02
 08/11  10:00:00,255255941.9,20808556.5,8.47E-02
 08/11  11:00:00,254676609.2,26562049.24,0.115425464
 08/11  12:00:00,253677152.2,42918151.26,0.186681774
 08/11  13:00:00,252727226.1,42918151.26,0.186681774
 08/11  14:00:00,251221654.3,40600503.52,0.176600664
 08/11  15:00:00,249075412.5,19288744.64,8.39E-02
 08/11  16:00:00,252772743.2,19288744.64,8.39E-02
 08/11  17:00:00,240866934.8,9613588.657,4.18E-02
 08/11  18:00:00,242141784.3,4806794.329,2.09E-02
 08/11  19:00:00,175777015.5,0,0
 08/11  20:00:00,13294952.55,0,0
 08/11  21:00:00,13294952.55,0,0
 08/11  22:00:00,12518539.94,0,0
 08/11  23:00:00,10965714.72,0,0
 08/11  24:00:00,10172196.09,0,0
 08/12  01:00:00,10172196.09,0,0
 08/12  02:00:00,10172196.09,0,0
 08/12  03:00:00,10172196.09,0,0
 08/12  04:00:00,10172196.09,0,0
 08/12  05:00:00,10172196.09,0,0
 08/12  06:00:00,10172196.09,0,0
 08/12  07:00:00,10189302.1,0,0
 08/12  08:00:00,11071659.94,0,0
 08/12  09:00:00,11071659.94,0,0
 08/12  10:00:00,11071659.94,0,0
 08/12  11:00:00,11071659.94,0,0
 08/12  12:00:00,11071659.94,0,0
 08/12  13:00:00,11071659.94,0,0
 08/12  14:00:00,11071659.94,0,0
 08/12  15:00:00,11071659.94,0,0
 08/12  16:00:00,11071659.94,0,0
 08/12  17:00:00,11071659.94,0,0
 08/12  18:00:00,10189302.1,0,0
 08/12  19:00:00,10189302.1,0,0
 08/12  20:00:00,10189302.1,0,0
 08/12  21:00:00,10189302.1,0,0
 08/12  22:00:00,10189302.1,0,0
 08/12  23:00:00,10189302.1,0,0
 08/12  24:00:00,10172196.09,0,0
 08/13  01:00:00,10172196.09,0,0
 08/13  02:00:00,10172196.09,0,0
 08/13  03:00:00,10172196.09,0,0
 08/13  04:00:00,10172196.09,0,0
 08/13  05:00:00,10172196.09,0,0
 08/13  06:00:00,10172196.09,0,0
 08/13  07:00:00,10189302.1,0,0
 08/13  08:00:00,10189302.1,0,0
 08/13  09:00:00,10189302.1,0,0
 08/13  10:00:00,10189302.1,0,0
 08/13  11:00:00,10189302.1,0,0
 08/13  12:00:00,10189302.1,0,0
 08/13  13:00:00,10189302.1,0,0
 08/13  14:00:00,10189302.1,0,0
 08/13  15:00:00,10189302.1,0,0
 08/13  16:00:00,10189302.1,0,0
 08/13  17:00:00,10189302.1,0,0
 08/13  18:00:00,10189302.1,0,0
 08/13  19:00:00,10189302.1,0,0
 08/13  20:00:00,10189302.1,0,0
 08/13  21:00:00,10189302.1,0,0
 08/13  22:00:00,10189302.1,0,0
 08/13  23:00:00,10189302.1,0,0
