0, 10, 160.464995904, [3.1831e-07, 1.6766e-05, 4.053e-07, 1.4906e-07, 7.1245e-08, 8.6382e-08, 3.7921e-08, 1.6802e-07, 5.5578e-08, 7.2036e-07, 5.335e-07, 9.3311e-08, 5.4285e-07, 2.4831e-07, 3.6198e-07, 3.1191e-07, 4.3113e-07, 3.6136e-07, 4.5934e-08, 2.9549e-07, 4.1064e-07, 4.3696e-07, 8.2227e-08, 3.7997e-07, 2.3703e-07, 3.116e-07, 5.2166e-07, 7.7859e-08, 4.4477e-07, 2.8726e-07, 1.9154e-07, 4.9592e-07, 1.3886e-07, 7.1879e-08, 2.4502e-07, 1.1464e-07, 2.0917e-07, 1.3425e-07, 1.8247e-07, 6.3343e-08, 1.107e-05, 3.9665e-07, 5.8929e-08, 2.0893e-07, 5.3489e-08, 2.9557e-07, 8.601e-08, 1.532e-07, 1.3934e-07, 3.2231e-07, 2.1926e-07, 2.1224e-07, 6.659e-08, 1.3086e-07, 1.9011e-07, 6.5242e-07, 9.9252e-08, 9.6996e-08, 2.8282e-07, 1.1096e-07, 8.6809e-07, 2.9691e-07, 1.1657e-06, 5.3706e-08, 3.1396e-07, 9.007e-08]
0, 11, 160.473263932, [2.9503e-07, 3.1757e-05, 2.9701e-07, 1.3806e-07, 5.5531e-08, 4.8321e-08, 3.6502e-08, 7.9849e-08, 6.4714e-08, 7.6149e-07, 4.5135e-07, 7.597e-08, 5.3715e-07, 3.7837e-07, 3.8511e-07, 3.6907e-07, 3.7286e-07, 4.0083e-07, 4.2614e-08, 1.7985e-07, 3.6016e-07, 3.2957e-07, 6.5087e-08, 4.4188e-07, 3.0851e-07, 3.4763e-07, 5.2456e-07, 5.2421e-08, 3.9917e-07, 2.2364e-07, 2.0974e-07, 5.0292e-07, 1.3707e-07, 9.9563e-08, 2.0977e-07, 1.2425e-07, 3.2945e-07, 1.3193e-07, 2.9151e-07, 1.0488e-07, 6.2427e-06, 2.4632e-07, 4.1667e-08, 2.3957e-07, 3.1727e-08, 3.2332e-07, 1.0843e-07, 2.8969e-07, 1.5362e-07, 2.5394e-07, 1.4067e-07, 1.9117e-07, 6.6862e-08, 1.2862e-07, 2.181e-07, 3.4653e-07, 1.6095e-07, 9.4776e-08, 3.1179e-07, 1.7968e-07, 1.0088e-06, 3.3468e-07, 9.1293e-07, 5.6544e-08, 2.5536e-07, 9.4752e-08]
0, 12, 160.811043762, [2.31e-07, 2.3300000000000004e-05, 3.39e-07, 1.3599999999999997e-07, 6.230000000000001e-08, 7.06e-08, 4.810000000000001e-08, 1.1699999999999999e-07, 5.33e-08, 5.57e-07, 3.95e-07, 6.75e-08, 4.45e-07, 3.6299999999999995e-07, 2.8499999999999997e-07, 2.83e-07, 2.98e-07, 2.87e-07, 4.96e-08, 2.2599999999999996e-07, 2.86e-07, 3.39e-07, 5.78e-08, 3.2499999999999996e-07, 3.09e-07, 3.99e-07, 3.99e-07, 6.8e-08, 3.31e-07, 2.74e-07, 2.7999999999999997e-07, 6.99e-07, 1.38e-07, 9.869999999999999e-08, 1.85e-07, 9.199999999999999e-08, 2.35e-07, 1.3999999999999998e-07, 2.4399999999999996e-07, 8.560000000000001e-08, 9.14e-06, 2.8499999999999997e-07, 5.6600000000000004e-08, 2.2699999999999998e-07, 4.0400000000000004e-08, 2.59e-07, 8.32e-08, 2.16e-07, 1.82e-07, 2.77e-07, 1.57e-07, 2.58e-07, 9.28e-08, 9.25e-08, 1.7199999999999998e-07, 4.96e-07, 1.44e-07, 1.1499999999999998e-07, 2.64e-07, 1.51e-07, 9.019999999999999e-07, 2.39e-07, 1.02e-06, 5.59e-08, 2.77e-07, 7.23e-08]
0, 13, 161.563916447, [3.0842e-07, 1.9133e-05, 3.7104e-07, 1.5476e-07, 4.7007e-08, 7.5939e-08, 6.8161e-08, 1.0065e-07, 6.3882e-08, 5.5111e-07, 4.5634e-07, 6.9695e-08, 3.2295e-07, 3.3853e-07, 2.471e-07, 3.0474e-07, 4.2796e-07, 3.5492e-07, 7.2167e-08, 2.5558e-07, 2.6936e-07, 4.8208e-07, 6.271e-08, 3.8815e-07, 2.6369e-07, 5.3587e-07, 4.7514e-07, 6.5769e-08, 2.4668e-07, 2.5168e-07, 3.343e-07, 6.3389e-07, 1.1188e-07, 1.3959e-07, 2.4172e-07, 8.6875e-08, 2.232e-07, 1.0335e-07, 3.1222e-07, 7.159e-08, 8.6111e-06, 2.7975e-07, 4.6676e-08, 1.6882e-07, 5.4779e-08, 3.7205e-07, 9.7737e-08, 2.1405e-07, 1.9802e-07, 3.5034e-07, 1.865e-07, 2.8839e-07, 1.0036e-07, 8.3544e-08, 1.5704e-07, 6.9469e-07, 1.2271e-07, 1.4194e-07, 2.6216e-07, 1.9529e-07, 9.9135e-07, 2.0358e-07, 8.3677e-07, 7.231e-08, 2.9471e-07, 6.6752e-08]
0, 14, 162.590913339, [2.6035e-07, 1.6679e-05, 3.3123e-07, 1.2904e-07, 4.8715e-08, 5.7461e-08, 3.5053e-08, 1.0063e-07, 5.4334e-08, 6.0748e-07, 4.4128e-07, 9.3036e-08, 6.2097e-07, 2.6214e-07, 3.3375e-07, 2.8938e-07, 2.2096e-07, 4.0073e-07, 6.4485e-08, 2.5459e-07, 3.9262e-07, 2.4941e-07, 8.4596e-08, 3.9561e-07, 3.4162e-07, 3.7967e-07, 2.7628e-07, 4.6684e-08, 2.3971e-07, 2.3983e-07, 2.6097e-07, 6.7408e-07, 1.0335e-07, 9.196e-08, 2.6214e-07, 6.3861e-08, 2.4864e-07, 1.1627e-07, 1.7985e-07, 7.1739e-08, 8.5762e-06, 3.1656e-07, 6.0271e-08, 3.1214e-07, 4.5834e-08, 2.0671e-07, 9.2319e-08, 1.6726e-07, 2.6165e-07, 4.0004e-07, 1.2596e-07, 3.0907e-07, 1.3119e-07, 1.1153e-07, 1.4126e-07, 5.164e-07, 1.4552e-07, 1.1588e-07, 2.1012e-07, 2.075e-07, 6.6743e-07, 2.4308e-07, 9.3143e-07, 5.5362e-08, 2.3465e-07, 7.9814e-08]
0, 15, 162.876975043, [2.6565e-07, 2.0551e-05, 3.7748e-07, 1.1732e-07, 8.491e-08, 8.1047e-08, 4.191e-08, 1.143e-07, 4.4016e-08, 4.5152e-07, 4.4981e-07, 5.21e-08, 3.5663e-07, 3.8762e-07, 3.9891e-07, 3.8652e-07, 4.1124e-07, 2.7462e-07, 6.0737e-08, 3.2792e-07, 3.5425e-07, 4.7082e-07, 6.9069e-08, 3.4067e-07, 3.9944e-07, 3.0515e-07, 3.792e-07, 4.8678e-08, 3.3889e-07, 2.2626e-07, 2.8768e-07, 7.7795e-07, 1.003e-07, 9.9408e-08, 2.0327e-07, 1.3189e-07, 1.7466e-07, 1.206e-07, 2.2761e-07, 5.9616e-08, 6.509e-06, 3.0871e-07, 4.2324e-08, 2.4092e-07, 5.3234e-08, 2.8129e-07, 1.1678e-07, 2.6842e-07, 1.7351e-07, 3.9839e-07, 2.1415e-07, 1.9539e-07, 9.4709e-08, 7.4164e-08, 1.7505e-07, 4.8717e-07, 1.8722e-07, 1.4883e-07, 1.8632e-07, 1.4055e-07, 6.9152e-07, 1.6987e-07, 7.3665e-07, 8.1521e-08, 3.0229e-07, 7.0236e-08]
1, 0, 155.711404938, [2.1176e-07, 3.4135e-05, 3.1976e-07, 1.3506e-07, 7.1997e-08, 5.266e-08, 5.236e-08, 1.0611e-07, 7.6962e-08, 5.5853e-07, 3.2652e-07, 6.9543e-08, 5.887e-07, 2.794e-07, 2.44e-07, 2.7262e-07, 2.7973e-07, 2.9124e-07, 4.2591e-08, 2.2751e-07, 3.0049e-07, 4.1262e-07, 5.8427e-08, 3.3597e-07, 3.5995e-07, 4.3236e-07, 4.3091e-07, 7.7341e-08, 3.4874e-07, 3.4192e-07, 2.8734e-07, 6.416e-07, 1.2105e-07, 1.2684e-07, 2.364e-07, 7.4696e-08, 2.0824e-07, 1.9678e-07, 2.6854e-07, 1.2185e-07, 1.3244e-05, 2.9988e-07, 5.7009e-08, 2.8291e-07, 3.1855e-08, 2.589e-07, 7.7187e-08, 1.7052e-07, 1.9386e-07, 3.4641e-07, 1.3731e-07, 1.9992e-07, 1.0857e-07, 8.1324e-08, 2.0278e-07, 4.4024e-07, 1.1293e-07, 9.4787e-08, 2.3657e-07, 1.6965e-07, 1.1954e-06, 2.5103e-07, 1.2752e-06, 4.9727e-08, 2.3468e-07, 5.9884e-08]
1, 1, 155.926429278, [1.7321e-07, 3.3764e-05, 4.6529e-07, 1.3929e-07, 7.7619e-08, 5.2086e-08, 4.7088e-08, 9.7985e-08, 7.8048e-08, 4.7801e-07, 2.7521e-07, 5.7544e-08, 5.9331e-07, 2.8498e-07, 3.5095e-07, 2.4427e-07, 2.7416e-07, 2.4193e-07, 4.0879e-08, 1.7348e-07, 3.5963e-07, 3.7994e-07, 7.0144e-08, 3.2663e-07, 4.3643e-07, 2.8218e-07, 5.3879e-07, 7.7342e-08, 4.1437e-07, 3.3612e-07, 2.3288e-07, 6.3938e-07, 1.1866e-07, 1.3579e-07, 1.4157e-07, 6.8322e-08, 1.7797e-07, 1.7134e-07, 3.4727e-07, 1.1799e-07, 1.3341e-05, 2.7842e-07, 5.3874e-08, 2.767e-07, 2.8012e-08, 2.6671e-07, 8.03e-08, 1.6708e-07, 1.8837e-07, 3.0323e-07, 1.1968e-07, 2.0881e-07, 1.1441e-07, 1.2243e-07, 2.0024e-07, 3.8081e-07, 1.0645e-07, 9.4468e-08, 2.383e-07, 1.498e-07, 1.1325e-06, 2.2921e-07, 9.5564e-07, 5.6888e-08, 3.727e-07, 5.7941e-08]
1, 2, 156.220871944, [2.8593e-07, 3.0658e-05, 3.2245e-07, 1.2284e-07, 6.2892e-08, 5.1606e-08, 6.7589e-08, 1.6207e-07, 6.6195e-08, 6.9487e-07, 4.7008e-07, 6.6437e-08, 3.6919e-07, 4.4834e-07, 2.1691e-07, 2.9622e-07, 3.6134e-07, 3.3623e-07, 5.3406e-08, 1.5732e-07, 3.4727e-07, 4.5091e-07, 6.0959e-08, 3.8978e-07, 4.5268e-07, 2.8102e-07, 5.1061e-07, 6.4753e-08, 4.281e-07, 2.3858e-07, 2.3789e-07, 6.2062e-07, 1.415e-07, 9.6803e-08, 2.5635e-07, 1.1311e-07, 2.1752e-07, 1.5926e-07, 2.1628e-07, 9.2771e-08, 1.335e-05, 2.5732e-07, 6.7212e-08, 2.0132e-07, 3.2716e-08, 3.3147e-07, 1.0749e-07, 1.8091e-07, 1.756e-07, 3.26e-07, 1.8021e-07, 2.1739e-07, 8.2165e-08, 1.0698e-07, 2.0787e-07, 4.7291e-07, 1.4345e-07, 1.3664e-07, 3.2236e-07, 1.8097e-07, 7.7004e-07, 2.6547e-07, 1.2635e-06, 6.0726e-08, 2.2537e-07, 6.5184e-08]
1, 3, 156.229435266, [2.7041e-07, 3.2194e-05, 4.4071e-07, 1.3223e-07, 8.095e-08, 5.1354e-08, 5.4316e-08, 1.0307e-07, 6.765e-08, 5.3976e-07, 4.625e-07, 6.4938e-08, 4.7835e-07, 4.233e-07, 2.4674e-07, 2.888e-07, 3.0519e-07, 2.604e-07, 4.4813e-08, 1.5413e-07, 3.6139e-07, 4.4241e-07, 6.5671e-08, 3.2116e-07, 4.3228e-07, 2.7579e-07, 5.5382e-07, 6.1284e-08, 4.1554e-07, 3.3644e-07, 2.3567e-07, 6.2996e-07, 1.374e-07, 9.0878e-08, 2.0527e-07, 1.0409e-07, 1.7018e-07, 1.4061e-07, 2.5499e-07, 9.9797e-08, 1.3019e-05, 2.5691e-07, 6.0593e-08, 2.8387e-07, 2.9414e-08, 2.7187e-07, 1.0155e-07, 1.8524e-07, 1.8205e-07, 3.0314e-07, 1.5787e-07, 2.2946e-07, 9.9866e-08, 1.1246e-07, 2.0107e-07, 3.6842e-07, 1.1495e-07, 1.1199e-07, 2.6153e-07, 1.7095e-07, 9.9488e-07, 2.3856e-07, 1.2558e-06, 6.2551e-08, 2.9017e-07, 6.0906e-08]
1, 4, 156.315943556, [2.0749e-07, 3.1437e-05, 3.7494e-07, 1.264e-07, 7.1641e-08, 4.8149e-08, 6.3525e-08, 1.0701e-07, 6.8746e-08, 5.5433e-07, 4.1249e-07, 6.0762e-08, 3.5579e-07, 3.0453e-07, 3.3081e-07, 2.9292e-07, 2.7742e-07, 3.1957e-07, 4.9116e-08, 1.6317e-07, 3.4456e-07, 4.0041e-07, 6.964e-08, 3.3705e-07, 4.4356e-07, 2.7212e-07, 5.3692e-07, 6.4179e-08, 4.2278e-07, 2.7895e-07, 2.3178e-07, 6.6112e-07, 1.3861e-07, 1.2178e-07, 1.7642e-07, 1.0509e-07, 2.0254e-07, 1.4286e-07, 3.3136e-07, 1.1505e-07, 1.339e-05, 2.6626e-07, 6.3105e-08, 2.0421e-07, 2.9617e-08, 3.4061e-07, 1.0308e-07, 1.7403e-07, 1.854e-07, 2.9733e-07, 1.2973e-07, 2.1092e-07, 1.0332e-07, 1.0307e-07, 2.0635e-07, 3.862e-07, 1.3026e-07, 1.1008e-07, 2.6015e-07, 1.5736e-07, 8.2912e-07, 2.5706e-07, 1.1437e-06, 5.8402e-08, 3.2457e-07, 6.5309e-08]
1, 5, 156.39034749, [2.8528e-07, 2.9881e-05, 3.0281e-07, 1.1913e-07, 5.9357e-08, 4.8149e-08, 6.7727e-08, 1.6316e-07, 6.666e-08, 6.6915e-07, 4.9234e-07, 7.2312e-08, 3.6255e-07, 4.57e-07, 2.1293e-07, 3.1595e-07, 3.4407e-07, 3.4111e-07, 5.3637e-08, 1.5413e-07, 3.4927e-07, 4.6078e-07, 6.5578e-08, 3.8651e-07, 4.3569e-07, 3.027e-07, 5.6845e-07, 6.395e-08, 4.4601e-07, 2.094e-07, 2.4101e-07, 5.89e-07, 1.5571e-07, 9.2255e-08, 2.4139e-07, 1.161e-07, 2.1179e-07, 1.4179e-07, 2.2254e-07, 9.7201e-08, 1.3261e-05, 2.595e-07, 7.0701e-08, 2.0508e-07, 3.3641e-08, 3.3853e-07, 1.0752e-07, 1.819e-07, 1.6099e-07, 2.817e-07, 2.0634e-07, 2.2533e-07, 8.2297e-08, 1.087e-07, 2.0734e-07, 5.025e-07, 1.5239e-07, 1.3443e-07, 3.0487e-07, 1.8282e-07, 8.0614e-07, 2.6535e-07, 1.3779e-06, 6.3288e-08, 2.0926e-07, 5.7631e-08]
1, 6, 156.688353563, [2.2594e-07, 3.2029e-05, 4.2698e-07, 1.4922e-07, 7.0264e-08, 6.6725e-08, 5.1649e-08, 9.5376e-08, 7.8085e-08, 6.055e-07, 3.2345e-07, 8.0521e-08, 5.9092e-07, 3.1087e-07, 3.2587e-07, 3.1342e-07, 2.9826e-07, 2.8745e-07, 6.1334e-08, 2.6595e-07, 3.2472e-07, 4.194e-07, 6.2608e-08, 3.2232e-07, 3.8679e-07, 4.3686e-07, 4.7341e-07, 7.6764e-08, 2.7434e-07, 3.5647e-07, 2.5766e-07, 6.0834e-07, 1.1281e-07, 1.2959e-07, 2.1188e-07, 7.3267e-08, 2.012e-07, 1.7638e-07, 3.1315e-07, 1.2198e-07, 1.1972e-05, 3.3885e-07, 7.0639e-08, 2.6269e-07, 3.0725e-08, 2.3985e-07, 7.7089e-08, 1.9213e-07, 2.0555e-07, 3.4631e-07, 1.3322e-07, 2.0148e-07, 1.1511e-07, 9.8871e-08, 2.2549e-07, 5.2731e-07, 1.2353e-07, 8.9715e-08, 2.2541e-07, 1.666e-07, 1.2363e-06, 2.4995e-07, 1.2728e-06, 4.7425e-08, 3.6413e-07, 8.8753e-08]
